freq,w1,l1_leg,l1_top,l2,h1,l1_center,Tx_turns,Tx_width,Tx_height,Tx_space_x,Tx_space_y,Tx_preg,Rx_width,Rx_height,Rx_space_x,Rx_space_y,Rx_preg,g2,Tx_layer_space_x,Tx_layer_space_y,wire_diameter,strand_number,Tx_current,Rx_current,magnetizing_current,input_voltage,Lmt,Llt,copperloss_Tx,copperloss_Rx1,copperloss_Rx2,coreloss,magnetizing_copperloss_Tx,magnetizing_copperloss_Rx1,magnetizing_copperloss_Rx2,total_loss,B_center,B_left,Area,Volume
150.0,130.0,2.0,1.5,6.7,1.5,10.0,3.0,0.18708286933869708,0.18708286933869708,0.1,0.6000000000000001,0.05,4.0,0.10500000000000001,0.1,0.30000000000000004,0.05,0.16,0.2,0.2,0.05,7.0,5.656854249492381,15.556349186104047,4.143113409572312,400.0,72.43476319660168,1.67985429985155,12.457445627229738,1.6023956553479324,0.39006336007080905,8.066754842477078,6.4391060066474015,0.6574406308011567,0.42198584565054875,30.035191968224666,0.0912076102466033,0.13755299299639667,3724.630353099401,16760.836588947306
150.0,130.0,2.0,1.5,6.7,1.5,10.0,3.0,0.18708286933869708,0.18708286933869708,0.1,0.6000000000000001,0.05,4.0,0.10500000000000001,0.1,0.30000000000000004,0.05,0.15,0.2,0.2,0.05,7.0,5.656854249492381,15.556349186104047,4.143113409572312,400.0,72.43476319660168,1.67985429985155,12.457445627229738,1.6023956553479324,0.39006336007080905,8.066754842477078,6.4391060066474015,0.6574406308011567,0.42198584565054875,30.035191968224666,0.0912076102466033,0.13755299299639667,3724.630353099401,16760.836588947306
150.0,130.0,2.0,1.5,7.2,1.5,10.0,3.0,0.21213203435596428,0.21213203435596428,0.1,0.6000000000000001,0.05,4.0,0.10500000000000001,0.1,0.7000000000000001,0.05,0.19,0.2,0.2,0.05,9.0,5.656854249492381,15.556349186104047,4.423774002614574,400.0,67.83923377226428,1.5292145341005547,10.444882459071199,1.6429408465598132,0.3287111241833974,7.4323021226992525,5.920725556534165,0.6007094991507352,0.36543434719611767,26.735705955394682,0.09074507386313202,0.13555512080672355,3864.122748878547,17388.55236995346
150.0,130.0,2.0,1.5,7.2,1.5,10.0,3.0,0.21213203435596428,0.21213203435596428,0.1,0.6000000000000001,0.05,4.0,0.10500000000000001,0.1,0.7000000000000001,0.05,0.2,0.2,0.2,0.05,9.0,5.656854249492381,15.556349186104047,4.423774002614574,400.0,67.83923377226428,1.5292145341005547,10.444882459071199,1.6429408465598132,0.3287111241833974,7.4323021226992525,5.920725556534165,0.6007094991507352,0.36543434719611767,26.735705955394682,0.09074507386313202,0.13555512080672355,3864.122748878547,17388.55236995346
150.0,136.0,2.0,1.5,6.9,1.5,10.0,3.0,0.2345207879911715,0.2345207879911715,0.1,0.6000000000000001,0.05,4.0,0.10500000000000001,0.1,0.30000000000000004,0.05,0.19,0.2,0.2,0.05,11.0,5.656854249492381,15.556349186104047,4.437929366871616,400.0,67.62285153956509,1.7709847479269054,9.175134194536854,1.9760468289269366,0.4252001607400271,7.712521630451408,5.243484557750604,0.7184286957032977,0.4984919411959467,25.74930800930508,0.10218852003200961,0.14251625884085226,3952.398389530773,17785.79275288848
150.0,136.0,2.0,1.5,7.1000000000000005,1.5,10.0,3.0,0.2345207879911715,0.2345207879911715,0.1,0.6000000000000001,0.05,4.0,0.10500000000000001,0.1,0.4,0.05,0.19,0.2,0.2,0.05,11.0,5.656854249492381,15.556349186104047,4.437929366871616,400.0,67.62285153956509,1.7444654931746844,9.180293779529915,1.9760468289269366,0.4247709561320311,7.712521630451408,5.243484557750604,0.7027091099181573,0.4767409226607667,25.71656778536982,0.10218256434326892,0.14214902001319654,4009.2674311067553,18041.7034399804
150.0,136.0,2.0,1.5,7.1000000000000005,1.5,10.0,3.0,0.24494897427831783,0.24494897427831783,0.1,0.6000000000000001,0.05,4.0,0.10500000000000001,0.1,0.4,0.05,0.19,0.2,0.2,0.05,12.0,5.656854249492381,15.556349186104047,4.437929366871616,400.0,67.62285153956509,1.7444654931746844,7.63615071981798,1.9760468289269366,0.44307086685093644,7.712521630451408,4.5936249471686414,0.7027091099181573,0.4767409226607667,23.540865025794826,0.10218256434326892,0.14287049207034547,4010.7378053732427,18048.32012417959
150.0,136.0,2.0,1.5,7.1000000000000005,1.5,10.0,3.0,0.24494897427831783,0.24494897427831783,0.2,0.6000000000000001,0.05,4.0,0.10500000000000001,0.1,0.4,0.05,0.2,0.2,0.2,0.05,12.0,5.656854249492381,15.556349186104047,4.437929366871616,400.0,67.62285153956509,1.7444654931746844,7.63615071981798,1.9162471094379638,0.4757735363027944,7.712521630451408,4.5936249471686414,0.708350801838142,0.4767409226607667,23.5194096676777,0.10207284380257232,0.14287049207034547,4013.557805373243,18061.010124179593
150.0,137.0,2.0,1.5,7.0,1.5,10.0,3.0,0.28284271247461906,0.28284271247461906,0.1,0.4,0.05,4.0,0.10500000000000001,0.1,0.30000000000000004,0.05,0.19,0.2,0.2,0.05,16.0,5.656854249492381,15.556349186104047,4.4384559632767795,400.0,67.6148284903736,1.597953936477683,6.270736221853286,1.8816164234283672,0.38179908116014427,7.712521630451408,3.8895104577773267,0.6885181728955323,0.44464064168913814,21.2693426292552,0.10175857503144928,0.1289918126664681,4015.597979746447,18070.19090885901
150.0,136.0,2.0,1.5,7.2,1.5,10.0,3.0,0.3082207001484488,0.3082207001484488,0.1,0.5,0.05,4.0,0.10500000000000001,0.1,0.30000000000000004,0.05,0.19,0.2,0.2,0.05,19.0,5.656854249492381,15.556349186104047,4.440540340795026,400.0,67.58309027439329,1.5308248870714842,5.113363275492915,1.9167865718102397,0.41369051890491604,7.712521630451408,3.2698447405881086,0.7314743627575154,0.5015716134647299,19.659252713469836,0.09901309648864841,0.15243847040712263,4048.1673394210798,18216.753027394858
