freq,w1,l1_leg,l1_top,l2,h1,l1_center,Tx_turns,Tx_width,Tx_height,Tx_space_x,Tx_space_y,Tx_preg,Rx_width,Rx_height,Rx_space_x,Rx_space_y,Rx_preg,g2,Tx_layer_space_x,Tx_layer_space_y,wire_diameter,strand_number,Tx_current,Rx_current,magnetizing_current,input_voltage,Lmt,Llt,copperloss_Tx,copperloss_Rx1,copperloss_Rx2,coreloss,magnetizing_copperloss_Tx,magnetizing_copperloss_Rx1,magnetizing_copperloss_Rx2,total_loss,B_center,B_left,Area,Volume
145.0,70.0,2.0,1.4,13.2,1.7,8.0,7.0,0.4358898943540674,0.4358898943540674,1.6,0.9,0.14,5.2,0.175,1.2000000000000002,4.1000000000000005,0.16,0.58,0.2,0.2,0.05,38.0,5.656854249492381,15.556349186104049,4.286753439512896,400.0,72.4216837995742,5.03659234803062,4.185114670745618,0.7580498432621835,0.2434052212079497,2.8711414918201106,3.3770838643331453,0.6110211086916186,0.3576869429734312,12.403503143034058,0.0712927460863237,0.2003544200183821,3109.6108597159814,13993.248868721916
145.0,70.0,2.0,1.4,13.2,1.7,8.0,7.0,0.4358898943540674,0.4358898943540674,0.5,0.9,0.15,5.2,0.175,2.4000000000000004,4.1000000000000005,0.16,0.58,0.2,0.2,0.05,38.0,5.656854249492381,15.556349186104049,4.318475990527344,400.0,71.8896904380449,4.917996416877167,4.20971659462795,0.7141774235833215,0.2217287261094677,2.8711414918201106,3.3746973271202805,0.589676089804049,0.3367481131563238,12.317885766221504,0.0676702097973623,0.2019633246340563,3113.4508597159816,14010.528868721916
145.0,70.0,2.0,1.4,13.2,1.7,8.0,7.0,0.4358898943540674,0.4358898943540674,0.5,0.9,0.14,5.2,0.175,2.5,4.1000000000000005,0.16,0.58,0.2,0.2,0.05,38.0,5.656854249492381,15.556349186104049,4.318475990527344,400.0,71.8896904380449,4.917996416877167,4.20971659462795,0.7120432012381549,0.2217287261094677,2.8711414918201106,3.3746973271202805,0.589676089804049,0.3377082507752299,12.31671168149524,0.0679904053018281,0.2001948150302974,3117.2908597159817,14027.808868721915
145.0,70.0,2.0,1.4,13.2,1.73,8.0,7.0,0.4358898943540674,0.4358898943540674,0.4,0.9,0.14,5.2,0.175,2.7,4.1000000000000005,0.16,0.58,0.4,0.2,0.05,38.0,5.656854249492381,15.556349186104049,4.3111466958434965,400.0,72.01190866978797,4.809678719807152,4.235225007546536,0.6958905945421501,0.2171130472544756,2.8711414918201106,3.3746973271202805,0.5645199565240511,0.3292513204342506,12.287838745241856,0.0724627499270179,0.198306163953253,3151.8508597159816,14277.884394513398
145.0,70.0,2.0,1.5,13.3,1.67,8.0,7.0,0.4358898943540674,0.4358898943540674,0.4,0.9,0.11,5.2,0.175,1.3,4.1000000000000005,0.16,0.58,0.2,0.2,0.05,38.0,5.656854249492381,15.556349186104049,4.2917729563009335,400.0,72.33698177517745,4.912270017713724,4.138744645619733,0.7450885694958285,0.2446181033686491,2.771265146125205,3.385939790808282,0.6078177043025362,0.3624534989478069,12.25592745866804,0.0747550430052848,0.1943447950404258,3083.346749610336,14399.229320680266
145.0,70.0,2.0,1.5,13.3,1.67,8.0,7.0,0.4358898943540674,0.4358898943540674,0.4,0.9,0.12,5.2,0.175,1.2000000000000002,4.1000000000000005,0.16,0.58,0.3,0.2,0.05,38.0,5.656854249492381,15.556349186104049,4.2917729563009335,400.0,72.33698177517745,4.912270017713724,4.138744645619733,0.7383983272138904,0.2423307907964623,2.771265146125205,3.385939790808282,0.6078177043025362,0.356687871914679,12.241184276780787,0.0752122898848718,0.1935002609523421,3094.926749610336,14453.307920680269
145.0,70.0,2.0,1.5,13.3,1.67,8.0,7.0,0.4358898943540674,0.4358898943540674,0.4,0.9,0.12,5.2,0.175,1.4,4.1000000000000005,0.16,0.58,0.3,0.2,0.05,38.0,5.656854249492381,15.556349186104049,4.289384717895814,400.0,72.37725747189104,4.872820292769795,4.138744645619733,0.7383983272138904,0.2402358427731893,2.771265146125205,3.38147947032656,0.6078177043025362,0.356687871914679,12.234629008275792,0.0751684240626692,0.1964690434525914,3102.646749610336,14489.360320680267
145.0,70.0,2.0,1.5,13.3,1.71,8.0,7.0,0.4358898943540674,0.4358898943540674,0.4,0.9,0.16,5.2,0.175,1.3,4.1000000000000005,0.16,0.58,0.3,0.2,0.05,38.0,5.656854249492381,15.556349186104049,4.297395119705429,400.0,72.24234529880059,4.950384764334974,4.136406618783368,0.7170185894361242,0.2385474613776336,2.771265146125205,3.385939790808282,0.6078177043025362,0.3556737733747508,12.2126690842079,0.0748288040713972,0.1974016171463385,3098.7867496103354,14595.28559066468
145.0,70.0,2.0,1.4,13.2,1.83,8.0,7.0,0.4358898943540674,0.4358898943540674,0.4,0.9,0.14,5.2,0.175,3.5,4.1000000000000005,0.16,0.58,0.4,0.2,0.05,38.0,5.656854249492381,15.556349186104049,4.289520552307823,400.0,72.37496553224612,4.798361935751691,4.231677868906925,0.6864637068725205,0.1973119413020469,2.8711414918201106,3.3746973271202805,0.5278970716028608,0.2924420603170258,12.18163146794177,0.0703728033974997,0.197625750903081,3182.570859715981,14735.303080484997
145.0,70.0,2.0,1.5,13.2,1.84,8.0,7.0,0.4358898943540674,0.4358898943540674,0.4,0.9,0.14,5.2,0.175,0.3,4.1000000000000005,0.19,0.58,0.4,0.2,0.05,38.0,5.656854249492381,15.556349186104049,4.310121258754916,400.0,72.02904129263923,4.91460018450971,4.09309897817696,0.7288113384682032,0.2497312911987523,2.771265146125205,3.385939790808282,0.5874597465804612,0.3470435708713371,12.1633498622292,0.0753539068576808,0.1917309239131367,3059.6908597159813,14808.903761025347
145.0,70.0,2.0,1.5,13.3,1.83,8.0,7.0,0.4358898943540674,0.4358898943540674,0.4,0.9,0.16,5.2,0.175,1.3,4.1000000000000005,0.2,0.58,0.3,0.2,0.05,38.0,5.656854249492381,15.556349186104049,4.297395119705429,400.0,72.24234529880059,4.934734190521695,4.129489169843447,0.71733525072545,0.2478583986668183,2.771265146125205,3.385939790808282,0.5548056247004096,0.3282760890952588,12.134969469964869,0.07118692563418,0.1897057959185392,3098.7867496103354,14967.14000061792
145.0,70.0,2.0,1.5,13.2,1.83,8.0,7.0,0.4358898943540674,0.4358898943540674,0.4,0.9,0.14,5.2,0.175,3.2,4.1000000000000005,0.16,0.58,0.4,0.2,0.05,38.0,5.656854249492381,15.556349186104049,4.265835220650594,400.0,72.77681533976175,4.798361935751691,4.234873219640659,0.6943095923998267,0.2000347528671392,2.771265146125205,3.392668478554393,0.5306306994628739,0.2963449519907201,12.120126841040817,0.0735195905709987,0.1953196543230356,3171.050859715982,15316.175652428194
145.0,70.0,2.0,1.5,13.2,1.83,8.0,7.0,0.4358898943540674,0.4358898943540674,0.4,0.9,0.14,5.2,0.175,3.3000000000000003,4.1000000000000005,0.16,0.58,0.4,0.2,0.05,38.0,5.656854249492381,15.556349186104049,4.265835220650594,400.0,72.77681533976175,4.798361935751691,4.234873219640659,0.6902155742740383,0.1998104584477533,2.771265146125205,3.392668478554393,0.5278970716028608,0.2940999215566924,12.110829870201602,0.0731713782350618,0.1951879115066816,3174.8908597159816,15334.72285242819
145.0,70.0,2.0,1.5,13.2,1.83,8.0,7.0,0.4358898943540674,0.4358898943540674,0.4,0.9,0.14,5.2,0.175,3.5,4.1000000000000005,0.16,0.58,0.4,0.2,0.05,38.0,5.656854249492381,15.556349186104049,4.26029760660136,400.0,72.87141199762421,4.798361935751691,4.231677868906925,0.6901990918583637,0.198493263718787,2.771265146125205,3.392668478554393,0.5278970716028608,0.2924420603170258,12.10464298108356,0.073842601289945,0.1974861267899739,3182.570859715981,15371.81725242819
145.0,70.0,2.0,1.5,13.3,1.83,8.0,7.0,0.4358898943540674,0.4358898943540674,0.4,0.9,0.14,5.2,0.175,3.5,4.1000000000000005,0.17,0.58,0.4,0.2,0.05,38.0,5.656854249492381,15.556349186104049,4.26029760660136,400.0,72.87141199762421,4.826285515544804,4.231677868906925,0.6915431655743773,0.1985371408855201,2.771265146125205,3.392668478554393,0.5069342122091747,0.2924420603170258,12.08506807257262,0.0734028030261319,0.1974861267899739,3199.1467496103355,15451.87880061792
145.0,70.0,2.0,1.5,13.2,1.94,8.0,7.0,0.4358898943540674,0.4358898943540674,0.4,0.9,0.14,5.2,0.175,3.5,4.1000000000000005,0.16,0.58,0.4,0.2,0.05,38.0,5.656854249492381,15.556349186104049,4.26029760660136,400.0,72.87141199762421,4.798361935751691,4.215843309667511,0.6901990918583637,0.198493263718787,2.771265146125205,3.392668478554393,0.5246843177546181,0.2868760937974789,12.080029701476356,0.0732653029470817,0.1881792504513685,3182.570859715981,15721.900046996949
145.0,70.0,2.0,1.5,14.4,1.7,8.0,7.0,0.4358898943540674,0.4358898943540674,0.4,0.9,0.13,6.4,0.175,2.9000000000000004,4.1000000000000005,0.16,0.58,0.3,0.2,0.05,38.0,5.656854249492381,15.556349186104049,4.301873008495988,400.0,72.16714707989027,4.926396988178193,4.272480469941597,0.7244439053166929,0.2090239289600112,2.707188269278505,3.3285554306243137,0.5226698661437613,0.3117580654137397,12.07611993567862,0.0780414986956863,0.2108508946199914,3389.6415384482307,15931.315230706685
145.0,70.0,2.0,1.5,14.4,1.75,8.0,7.0,0.4358898943540674,0.4358898943540674,0.4,0.9,0.15,6.4,0.175,2.9000000000000004,4.1000000000000005,0.16,0.58,0.3,0.2,0.05,38.0,5.656854249492381,15.556349186104049,4.301873008495988,400.0,72.16714707989027,4.914805575500857,4.270066894122866,0.7266152965579236,0.2043883087347593,2.707188269278505,3.3285554306243137,0.5226698661437613,0.3108717067123637,12.070355772174493,0.0777939034087356,0.2118027955180754,3389.6415384482307,16100.797307629096
145.0,70.0,2.0,1.5,14.4,1.83,8.0,7.0,0.4358898943540674,0.4358898943540674,0.4,0.9,0.13,6.4,0.175,2.2,4.1000000000000005,0.16,0.58,0.2,0.2,0.05,38.0,5.656854249492381,15.556349186104049,4.315421347045113,400.0,71.94057709700036,4.947428669349985,4.221096307488187,0.7365024741686823,0.2172191655981547,2.707188269278505,3.317577866993952,0.5272525106809196,0.3073355132656796,12.03417210747408,0.0736236807569528,0.2047694762311995,3344.76153844823,16155.198230704951
145.0,70.0,2.0,1.5,14.4,1.83,8.0,7.0,0.4358898943540674,0.4358898943540674,0.4,0.9,0.14,6.4,0.175,2.9000000000000004,4.1000000000000005,0.16,0.58,0.2,0.2,0.05,38.0,5.656854249492381,15.556349186104049,4.301873008495988,400.0,72.16714707989027,4.914805575500857,4.270066894122866,0.731007713856901,0.2071109129286947,2.707188269278505,3.3285554306243137,0.4924995923130332,0.2868310464529466,12.02325985957726,0.0736958412095397,0.2081403069885911,3373.32153844823,16293.143030704952
145.0,70.0,2.0,1.5,14.4,1.83,8.0,7.0,0.4358898943540674,0.4358898943540674,0.4,0.9,0.13,6.4,0.175,2.9000000000000004,4.1000000000000005,0.16,0.58,0.3,0.2,0.05,38.0,5.656854249492381,15.556349186104049,4.301873008495988,400.0,72.16714707989027,4.914805575500857,4.272480469941597,0.7244439053166929,0.2067277494039664,2.707188269278505,3.3285554306243137,0.4924995923130332,0.2868310464529466,12.018726463331054,0.0747703626316198,0.2072068399702572,3389.6415384482307,16371.968630704954
145.0,70.0,2.0,1.5,14.4,1.83,8.0,7.0,0.4358898943540674,0.4358898943540674,0.4,0.9,0.14,6.4,0.175,2.9000000000000004,4.1000000000000005,0.16,0.58,0.4,0.2,0.05,38.0,5.656854249492381,15.556349186104049,4.294571892305713,400.0,72.28983701014734,4.920654176127844,4.270066894122866,0.7244439053166929,0.2043883087347593,2.707188269278505,3.3285554306243137,0.4924995923130332,0.2868310464529466,12.013973446843115,0.0776436893094123,0.2081403069885911,3405.96153844823,16450.794230704952
150.0,139.0,2.0,1.6,10.4,1.37,10.0,3.0,0.5331041174104736,0.5331041174104736,4.0,1.2000000000000002,0.05,4.2,0.07,0.1,1.5,0.05,0.21,0.2,0.2,0.07,29.0,5.656854249492381,15.556349186104049,4.169149619022733,400.0,71.9824103576742,1.3722070919864595,2.082072367863565,1.7829365227190812,0.2998455659364297,5.343063310628732,1.459651822583667,0.5151858742621984,0.3548732221119919,11.837628686105663,0.0811530681135198,0.1550324441861933,5246.640116429421,23977.14533208245
150.0,139.0,2.0,1.6,10.4,1.37,10.0,3.0,0.5331041174104736,0.5331041174104736,4.1000000000000005,1.2000000000000002,0.05,4.2,0.07,0.1,1.5,0.05,0.21,0.2,0.2,0.07,29.0,5.656854249492381,15.556349186104049,4.169149619022733,400.0,71.9824103576742,1.3722070919864595,2.082072367863565,1.7635073511788055,0.2998455659364297,5.343063310628732,1.459651822583667,0.5151858742621984,0.3548732221119919,11.818199514565393,0.0830732213048581,0.1563568103369432,5250.120116429422,23993.04893208246
150.0,139.0,2.0,1.6,10.5,1.4,10.0,3.0,0.5422176684690384,0.5422176684690384,4.1000000000000005,1.2000000000000002,0.05,4.2,0.07,0.1,1.5,0.05,0.21,0.2,0.2,0.07,30.0,5.656854249492381,15.556349186104049,4.169149619022733,400.0,71.9824103576742,1.3741962592378552,2.046120531590708,1.7642627861248923,0.2999624881039003,5.343063310628732,1.435760352545475,0.5151858742621984,0.3608205697391571,11.765175912995064,0.0827677697553342,0.1563920340004539,5281.888091982081,24296.685223117576
150.0,139.0,2.0,1.6,10.5,1.4,10.0,3.0,0.5511805511808269,0.5511805511808269,4.1000000000000005,1.2000000000000002,0.05,4.2,0.07,0.1,1.5,0.05,0.21,0.2,0.2,0.07,31.0,5.656854249492381,15.556349186104049,4.169149619022733,400.0,71.9824103576742,1.3776930935928675,1.994326049083594,1.7642627861248923,0.3037252891338027,5.343063310628732,1.4270413811382736,0.5215726888346276,0.3730467417410349,11.72703824668496,0.0827677697553342,0.1563920340004539,5283.456596456645,24303.900343700567
150.0,139.0,2.0,1.6,11.1,1.33,10.0,3.0,0.5047771785649585,0.5047771785649585,4.2,1.2000000000000002,0.05,5.0,0.07,0.1,1.5,0.05,0.21,0.2,0.2,0.07,26.0,5.656854249492381,15.556349186104049,4.16653132125392,400.0,72.02764495928918,1.2091521083523986,2.2139479437580927,1.5156476827161034,0.247295251365779,5.27261247391802,1.4768141864732571,0.5016874238947178,0.3374669353319531,11.565471897457922,0.0822440848373158,0.1568701924827616,5488.784669320257,24864.194552020766
150.0,139.0,2.0,1.6,11.2,1.33,10.0,3.0,0.5047771785649585,0.5047771785649585,4.2,1.2000000000000002,0.05,5.1000000000000005,0.07,0.1,1.5,0.05,0.21,0.2,0.2,0.07,26.0,5.656854249492381,15.556349186104049,4.16653132125392,400.0,72.02764495928918,1.187183056236297,2.213598248501947,1.4799999216418132,0.2475208296154146,5.27261247391802,1.4583514308188483,0.4830913557418139,0.3304215049905151,11.485595765228371,0.0814762081242624,0.1568701924827616,5522.749446498822,25018.054992639667
150.0,139.0,2.0,1.6,11.3,1.31,10.0,3.0,0.5047771785649585,0.5047771785649585,4.0,1.2000000000000002,0.05,5.2,0.07,0.1,1.5,0.05,0.21,0.2,0.2,0.07,26.0,5.656854249492381,15.556349186104049,4.16653132125392,400.0,72.02764495928918,1.1865159612867242,2.213598248501947,1.5180219079547297,0.2496657658692903,5.242126798789313,1.4491301020280734,0.4804753493457837,0.3270388031873272,11.480056975676463,0.0796909364383898,0.1479285608190608,5549.434223677387,25027.948348785016
150.0,139.0,2.0,1.7000000000000002,11.2,1.28,10.0,3.0,0.4315089802078284,0.4315089802078284,0.1,1.2000000000000002,0.05,5.2,0.105,0.1,1.6,0.05,0.21,0.2,0.2,0.07,19.0,5.656854249492381,15.556349186104049,4.169803390646013,400.0,71.97112444012406,1.229941115001654,2.6884039291774178,1.2440540345257012,0.1759877972414677,5.102891512091476,1.681262047141914,0.3326481882904661,0.2156559483052533,11.440903456773697,0.0764977619041726,0.14647842630093,5363.814634397825,25102.652488981825
150.0,139.0,2.0,1.7000000000000002,11.1,1.31,10.0,3.0,0.464327470649756,0.464327470649756,0.2,1.2000000000000002,0.05,5.1000000000000005,0.105,0.1,1.6,0.05,0.21,0.2,0.2,0.07,22.0,5.656854249492381,15.556349186104049,4.169803390646013,400.0,71.97112444012406,1.2107588037695036,2.4424056873058,1.2064060996667088,0.1785225349694058,5.132567462106761,1.616842282916153,0.3435694998741179,0.2216081173897122,11.141921684228658,0.0779863986204853,0.1530190609844472,5340.283272187606,25152.734212003623
150.0,139.0,2.0,1.7000000000000002,11.1,1.31,10.0,3.0,0.4747630988187688,0.4747630988187688,0.1,1.2000000000000002,0.05,5.1000000000000005,0.105,0.1,1.6,0.05,0.21,0.3,0.2,0.07,23.0,5.656854249492381,15.556349186104049,4.169803390646013,400.0,71.97112444012406,1.2019143265701344,2.404942136993106,1.232464862150843,0.1728761233789966,5.132567462106761,1.6156396255229082,0.3355413477563789,0.2265428479172808,11.120574405826275,0.0773119010362919,0.1544754336290845,5353.032120886196,25212.781289373987
150.0,139.0,2.0,1.7000000000000002,11.1,1.31,10.0,3.0,0.4747630988187688,0.4747630988187688,0.2,1.2000000000000002,0.05,5.1000000000000005,0.105,0.1,1.6,0.05,0.21,0.3,0.2,0.07,23.0,5.656854249492381,15.556349186104049,4.169803390646013,400.0,71.97112444012406,1.2019143265701344,2.404942136993106,1.1951676422885706,0.1772448161021667,5.132567462106761,1.6156396255229082,0.3435694998741179,0.2265428479172808,11.095674030804911,0.0772288858600875,0.1544754336290845,5356.652120886196,25229.831489373988
150.0,139.0,2.0,1.7000000000000002,11.2,1.32,10.0,3.0,0.4747630988187688,0.4747630988187688,0.1,1.2000000000000002,0.05,5.2,0.105,0.1,1.6,0.05,0.21,0.3,0.2,0.07,23.0,5.656854249492381,15.556349186104049,4.169803390646013,400.0,71.97112444012406,1.2012389539114172,2.404942136993106,1.232464862150843,0.1738903423187704,5.102891512091476,1.605423744851412,0.3337243450271221,0.2242236075271281,11.077560550959856,0.0773972710977664,0.1481629045119956,5386.246883985015,25423.08529240928
150.0,139.0,2.0,1.7000000000000002,11.2,1.32,10.0,3.0,0.4747630988187688,0.4747630988187688,0.1,1.2000000000000002,0.05,5.2,0.105,0.1,1.6,0.05,0.21,0.4,0.2,0.07,23.0,5.656854249492381,15.556349186104049,4.169803390646013,400.0,71.97112444012406,1.1847685712014084,2.404942136993106,1.2322080584838913,0.1626769623802059,5.102891512091476,1.605423744851412,0.3337243450271221,0.2242236075271281,11.066090367354342,0.0773972710977664,0.1481629045119956,5400.806883985016,25491.80849240928
150.0,139.0,2.0,1.7000000000000002,11.2,1.32,10.0,3.0,0.4747630988187688,0.4747630988187688,0.2,1.2000000000000002,0.05,5.2,0.105,0.1,1.6,0.05,0.21,0.4,0.2,0.07,23.0,5.656854249492381,15.556349186104049,4.169803390646013,400.0,71.97112444012406,1.1847685712014084,2.404942136993106,1.1949186100909093,0.166787915633246,5.102891512091476,1.605423744851412,0.3417090235926255,0.2242236075271281,11.040896550779904,0.0773141642537773,0.1481629045119956,5404.446883985015,25508.989292409275
150.0,139.0,2.0,1.7000000000000002,11.2,1.52,10.0,3.0,0.4747630988187688,0.4747630988187688,0.1,1.2000000000000002,0.05,5.2,0.105,0.1,1.6,0.12,0.21,0.3,0.2,0.07,23.0,5.656854249492381,15.556349186104049,4.170231930691037,400.0,71.96372856636435,1.2663846661372828,2.3249569271024475,1.2735894443586366,0.1775229458552155,5.102891512091476,1.605423744851412,0.3295046628719047,0.2242236075271281,11.03811284465822,0.0778316390598786,0.1539530218477513,5386.246883985015,26500.33466920628
150.0,139.0,2.0,1.7000000000000002,11.2,1.52,10.0,3.0,0.4747630988187688,0.4747630988187688,0.1,1.2000000000000002,0.05,5.2,0.105,0.1,1.6,0.12,0.21,0.4,0.2,0.07,23.0,5.656854249492381,15.556349186104049,4.170231930691037,400.0,71.96372856636435,1.2490210599692912,2.3249569271024475,1.2733240717305427,0.1660753161988279,5.102891512091476,1.605423744851412,0.3295046628719047,0.2242236075271281,11.02639984237374,0.0778316390598786,0.1539530218477513,5400.806883985016,26571.96986920628
150.0,139.0,2.0,1.8,11.3,1.32,10.0,3.0,0.4747630988187688,0.4747630988187688,0.1,1.2000000000000002,0.05,5.2,0.105,0.1,1.6,0.05,0.21,0.4,0.2,0.07,23.0,5.656854249492381,15.556349186104049,4.140543986390728,400.0,72.47971273954134,1.1847685712014084,2.4087762961417347,1.2339460501280188,0.1626769623802059,5.045635533404883,1.614985512145272,0.3321166621207952,0.2242236075271281,11.022360623848035,0.0778686566384527,0.1473574063781478,5430.481647083833,26717.96970365246
150.0,139.0,2.0,1.8,11.3,1.32,10.0,3.0,0.4747630988187688,0.4747630988187688,4.1000000000000005,1.2000000000000002,0.05,5.2,0.105,0.1,1.6,0.05,0.21,0.4,0.2,0.07,23.0,5.656854249492381,15.556349186104049,4.152965111557003,400.0,72.2629327859973,1.1817855319792676,2.402123853708993,1.1938075102153665,0.1549569464045664,5.045635533404883,1.614985512145272,0.3794702122933308,0.2273033321515558,11.018282900323966,0.0835722762219418,0.1483515917357593,5576.881647083834,27438.25770365246
150.0,139.0,2.0,1.8,11.3,1.32,10.0,3.0,0.4747630988187688,0.4747630988187688,4.3,1.2000000000000002,0.05,5.2,0.105,0.1,1.6,0.05,0.21,0.4,0.2,0.07,23.0,5.656854249492381,15.556349186104049,4.132503348055368,400.0,72.62073698264663,1.1817855319792676,2.402123853708993,1.185585382277054,0.1549569464045664,5.045635533404883,1.614985512145272,0.3794702122933308,0.2273033321515558,11.010060772385655,0.0838661328434698,0.1506285260208905,5584.201647083834,27474.272103652464
150.0,139.0,2.0,1.6,12.8,1.4,10.0,3.0,0.5511805511808269,0.5511805511808269,3.6,1.2000000000000002,0.05,5.1000000000000005,0.07,0.1,2.9000000000000004,0.05,0.21,0.2,0.2,0.07,31.0,5.656854249492381,15.556349186104049,4.160621586875807,400.0,72.12995280937896,1.7644473558927023,2.017572934154871,1.4306266299866095,0.2208380473781042,5.445570573786543,1.5593333856761389,0.1832963147694203,0.1279256360853665,10.985163521837054,0.0751489512024372,0.1491599222120055,5993.693749133804,27570.991246015503
150.0,139.0,2.0,1.6,12.8,1.4,10.0,3.0,0.5511805511808269,0.5511805511808269,3.8,1.2000000000000002,0.05,5.1000000000000005,0.07,0.1,2.9000000000000004,0.05,0.21,0.2,0.2,0.07,31.0,5.656854249492381,15.556349186104049,4.160621586875807,400.0,72.12995280937896,1.7661272877144796,2.017572934154871,1.4108539213208016,0.2151001252215744,5.445570573786543,1.5593333856761389,0.1912368064882513,0.1292288202289874,10.968896566877168,0.0744624226638372,0.1513963193527044,6001.613749133805,27607.423246015507
150.0,139.0,2.0,1.6,12.8,1.46,10.0,3.0,0.5511805511808269,0.5511805511808269,4.1000000000000005,1.2000000000000002,0.05,5.1000000000000005,0.07,0.1,2.9000000000000004,0.05,0.21,0.2,0.2,0.07,31.0,5.656854249492381,15.556349186104049,4.160621586875807,400.0,72.12995280937896,1.7661272877144796,2.0194462959743977,1.3732890825217017,0.2150368491976967,5.445570573786543,1.5593333856761389,0.1915911763992802,0.1310037857833919,10.93527114933915,0.0762242692808097,0.1533666053696786,6013.493749133804,28022.880870963527
150.0,139.0,2.0,1.6,12.8,1.47,10.0,3.0,0.5511805511808269,0.5511805511808269,4.2,1.2000000000000002,0.05,5.1000000000000005,0.07,0.1,2.9000000000000004,0.05,0.21,0.2,0.2,0.07,31.0,5.656854249492381,15.556349186104049,4.160621586875807,400.0,72.12995280937896,1.7661272877144796,2.0194462959743977,1.369705095233588,0.2150368491976967,5.445570573786543,1.5593333856761389,0.1915911763992802,0.1310037857833919,10.931687162051036,0.076214628459609,0.1540215946415034,6017.453749133804,28101.509008454865
150.0,139.0,2.0,1.6,12.8,1.47,10.0,3.0,0.5511805511808269,0.5511805511808269,4.1000000000000005,1.2000000000000002,0.05,5.1000000000000005,0.07,0.1,2.9000000000000004,0.05,0.21,0.5,0.2,0.07,31.0,5.656854249492381,15.556349186104049,4.160621586875807,400.0,72.12995280937896,1.7406010286843536,2.0194462959743977,1.3711750700173482,0.2011701222783529,5.445570573786543,1.5593333856761389,0.1915911763992802,0.1310037857833919,10.919290409915453,0.0762242692808097,0.1546495879192216,6061.013749133804,28304.934208454863
150.0,139.0,2.0,1.6,12.6,1.57,10.0,3.0,0.5511805511808269,0.5511805511808269,4.2,1.2000000000000002,0.05,5.1000000000000005,0.07,0.1,2.7,0.05,0.21,0.2,0.2,0.07,31.0,5.656854249492381,15.556349186104049,4.160621586875807,400.0,72.12995280937896,1.5964525184283505,1.9871644357103169,1.2921305097930742,0.2240577255399278,5.445570573786543,1.555628268621502,0.2275868870617553,0.1582066142946066,10.890345014807728,0.0761508044838496,0.1537436506937216,5956.671388031443,28413.322520909984
150.0,139.0,2.0,1.6,12.8,1.57,10.0,3.0,0.5511805511808269,0.5511805511808269,3.7,1.2000000000000002,0.05,5.1000000000000005,0.07,0.1,2.9000000000000004,0.05,0.21,0.2,0.2,0.07,31.0,5.656854249492381,15.556349186104049,4.160621586875807,400.0,72.12995280937896,1.6962195822720314,2.017572934154871,1.318433556969809,0.2166407804086636,5.445570573786543,1.5593333856761389,0.1864457632256382,0.1292288202289874,10.87322581445065,0.0750860196506233,0.1493117521295827,5997.653749133804,28608.808383368247
150.0,139.0,2.0,1.6,12.8,1.57,10.0,3.0,0.5511805511808269,0.5511805511808269,4.1000000000000005,1.2000000000000002,0.05,5.1000000000000005,0.07,0.1,2.9000000000000004,0.05,0.21,0.2,0.2,0.07,31.0,5.656854249492381,15.556349186104049,4.160621586875807,400.0,72.12995280937896,1.6962195822720314,2.0194462959743977,1.283329466258186,0.2150368491976967,5.445570573786543,1.5593333856761389,0.1915911763992802,0.1310037857833919,10.845311533075634,0.0761604372315932,0.1533666053696786,6013.493749133804,28684.36518336825
145.0,139.0,2.0,1.7000000000000002,12.6,1.56,10.0,3.0,0.5143928459844674,0.5143928459844674,0.1,1.2000000000000002,0.05,5.1000000000000005,0.105,0.1,2.9000000000000004,0.05,0.21,0.2,0.2,0.07,27.0,5.656854249492381,15.556349186104049,4.313789940233216,400.0,71.96778388016641,1.7639709772994547,2.2375730724778933,1.183555411352852,0.1476629648283422,5.300250743044135,1.7000288756210025,0.1453684011847018,0.1043130014078426,10.81875246991677,0.0781498494876914,0.1687898075025977,5788.740997812956,28712.155349152268
150.0,139.0,2.0,1.6,12.9,1.57,10.0,3.0,0.5422176684690384,0.5422176684690384,4.0,1.2000000000000002,0.05,5.1000000000000005,0.07,0.2,3.0,0.12,0.21,0.2,0.2,0.07,30.0,5.656854249492381,15.556349186104049,4.161049183286268,400.0,72.12254061414899,1.8151778874759767,1.976422231559452,1.2872089147953043,0.2226419302865055,5.445570573786543,1.5688606379224328,0.1864977894886425,0.1247920144055994,10.81199409224448,0.0753684805406434,0.1656658788044178,6042.081316025338,28820.727877440862
150.0,139.0,2.0,1.7000000000000002,12.7,1.57,10.0,3.0,0.5331041174104736,0.5331041174104736,0.1,1.2000000000000002,0.05,5.0,0.105,0.1,2.8000000000000003,0.05,0.21,0.2,0.2,0.07,29.0,5.656854249492381,15.556349186104049,4.169996942225442,400.0,71.96778388016641,1.6981127949801722,2.1006033544881366,1.1758013641782592,0.1525009516482461,5.300331016388538,1.6125447485566995,0.1709123695636357,0.1145744997681151,10.627268304591633,0.0723134819929121,0.1484229447022319,5818.021511129864,28915.56691031543
